,id,name,review_count,categories,rating,bikestation_id
8938,dzGssH8MPm6Z8oM8AxRBaQ,Basil Pasta Bar,394,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,e9b37f2d9b7b2e2e3ade73f13acb69b2
8939,mkqiEUO9KZbYtFPaDGxT0w,MeeT in Yaletown,149,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.0,e9b37f2d9b7b2e2e3ade73f13acb69b2
8940,llNNXlgvJg8NEVdEHK503A,Mean Poutine,268,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'poutineries', 'title': 'Poutineries'}]",4.0,e9b37f2d9b7b2e2e3ade73f13acb69b2
8941,g-WSOodoG-L81DFYWM0FMQ,Italian Kitchen,628,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,e9b37f2d9b7b2e2e3ade73f13acb69b2
8942,o5YLdmUogknjtDzUBv5Smw,Tom Sushi,152,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,e9b37f2d9b7b2e2e3ade73f13acb69b2
8943,pSburEkD_dG8gIcP39TOog,Marutama Ra-men,245,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,e9b37f2d9b7b2e2e3ade73f13acb69b2
8944,8JZ0c6hYsmzr4d-89hEuwQ,The Pawn Shop YVR,144,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,e9b37f2d9b7b2e2e3ade73f13acb69b2
8945,tdcbwxEP8JZfgx1NaRS9-g,Hapa Izakaya,203,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.5,e9b37f2d9b7b2e2e3ade73f13acb69b2
8946,0d9r36yJ2Zg9ggcOaAZmQA,The Sandbar Seafood Restaurant,686,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.5,e9b37f2d9b7b2e2e3ade73f13acb69b2
8947,yRjZg5jkJP6fZDxl15BWQA,Provence Marinaside,346,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,e9b37f2d9b7b2e2e3ade73f13acb69b2
8948,3rymK-sN2iuN3R0crSBQVQ,Viet Sub,267,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,e9b37f2d9b7b2e2e3ade73f13acb69b2
8949,6T0ceMqSLXHyLtsJLlEGbg,Yamato Sushi Restaurant,255,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.5,e9b37f2d9b7b2e2e3ade73f13acb69b2
8950,f7Sr6NKUtQYCZZSvYiNvtA,Cactus Club Cafe,204,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",3.5,e9b37f2d9b7b2e2e3ade73f13acb69b2
8951,DhWNZXfKSlUxMcQQ6EUkMA,The Greek By Anatoli,237,"[{'alias': 'greek', 'title': 'Greek'}]",4.0,e9b37f2d9b7b2e2e3ade73f13acb69b2
8952,Bznl0qYDT-V6DIVkimUBKw,Straight Outta Brooklyn NYC Pizzeria,215,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,e9b37f2d9b7b2e2e3ade73f13acb69b2
8953,NnaE4IKlc6XdYOUu4IOV5w,49th Parallel Coffee,495,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8954,XFkhu9HNNx6fx1Iz6aRPeA,L'atelier Patisserie,91,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'french', 'title': 'French'}]",5.0,fffd87607aaae16fbb1f71615cbe7d17
8955,r-njwQQ57eF8ejv2QclItA,AJ's Brooklyn Pizza Joint,121,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,fffd87607aaae16fbb1f71615cbe7d17
8956,cD-yIXTipTTN336R5c_MMg,Toshi Sushi,430,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8957,gNCSbTm3unsdztncbgSv5A,Osteria Savio Volpe,386,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8958,bExSibVFQPQdq3-xGyIEqw,Sal y Limón,637,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8959,uonaIMF0GOLC8UzKR3IaQA,Fable Diner,320,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8960,x672P1yK1feQ7SY-0F-R7w,Carp,81,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'poke', 'title': 'Poke'}]",4.5,fffd87607aaae16fbb1f71615cbe7d17
8961,TZ2fpNhNWH2tmFI-kIG_yw,Budgies Burritos,278,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8962,KDpEDnHqRXTeBhNTmvBFiQ,Burgoo Bistros,486,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8963,w3HSOOqJednBOYbO3fajvQ,Les Faux Bourgeois,442,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8964,l184Y1d3oAa5_Al4YIaRjQ,Anh and Chi,566,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8965,fDqJsximTBVus7Zg515eGQ,Superbaba,67,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,fffd87607aaae16fbb1f71615cbe7d17
8966,FFVXF_4OnzTlWITF2IH5SQ,Maizal RMF,142,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,fffd87607aaae16fbb1f71615cbe7d17
8967,7mC73EaD-pi3yyR63ZVn3A,The Cascade Room,228,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8968,9KgB4mKZnW7GRU3zjPcxvw,Fassil Ethiopian Restaurant,138,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]",4.5,fffd87607aaae16fbb1f71615cbe7d17
8969,bNd0KN1pI-1XNlCq8JF--Q,Pizzeria Barbarella,200,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8970,PBdweuY6MVCmC9yKrmL7Mg,Sushi Yama,249,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,fffd87607aaae16fbb1f71615cbe7d17
8971,2fO8UIOhMOwNTwtJng1WSg,Mangia Cucina & Bar,71,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,fffd87607aaae16fbb1f71615cbe7d17
8972,b8hOuhfKH_NSacq22pw8Sg,Matchstick Coffee,205,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8973,FHT6xHg8qhbJskGPnqOl7w,The Gluten Free Epicurean,128,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8974,0kB2wCl1sFHf3QA7VIqxwA,Lucy's Eastside Diner,335,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,fffd87607aaae16fbb1f71615cbe7d17
8975,ZHbiidBB8LVmh_hQQbRjig,Thai Son Restaurant,104,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,fffd87607aaae16fbb1f71615cbe7d17
8976,gWf9MawvbDDWRMF95TlZ6A,The Biltmore Cabaret,95,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8977,NTtQJ4KrcK36Xi4eEvo3hQ,Ignite Pizzeria,70,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8978,letTAjvw5Z0wiRqgdNMG5g,Los Cuervos Taqueria Y Cantina,179,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8979,8gFXr_yaSpJfb_QUEpiJoA,Nuba - Mount Pleasant,155,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8980,P8ivaSJ-_FmC01Z_2Npuig,CRAFT Beer Market,508,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",3.5,fffd87607aaae16fbb1f71615cbe7d17
8981,piwi7Au_17aUKuC2S97Nkg,Zarak By Afghan Kitchen,41,"[{'alias': 'afghani', 'title': 'Afghan'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,fffd87607aaae16fbb1f71615cbe7d17
8982,GLuvX8GVye2RUi94GcHJKA,Ba Le Sandwich Shop,133,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8983,zJFR6pBdPsuqBve9pmtg0Q,Sprezzatura,48,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8984,Yw2rJt8KaFOaaaqMrZUUsw,Swiss Bakery,122,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8985,UjDZwOEn1Cx3o906B541EQ,Hime Sushi Restaurant,87,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,fffd87607aaae16fbb1f71615cbe7d17
8986,d3z6LquUXu4ghqmvc6Yp0g,Narrow Lounge,116,"[{'alias': 'lounges', 'title': 'Lounges'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8987,8oI3fyTrQ9hXeCidVFDUww,Sing Sing,114,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,fffd87607aaae16fbb1f71615cbe7d17
8988,dnwUsAAIV48zks5Y7ZA3Mg,Burdock,169,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",3.5,fffd87607aaae16fbb1f71615cbe7d17
8989,pwUPWowcRQPfMNJcBKQ66w,Nemesis Coffee,50,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8990,MQK-AA9xOFFLKBfd7bVSZw,Red Truck Beer,83,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'beertours', 'title': 'Beer Tours'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8991,STTsnEapJPt4ZR1sQ3hNig,Level V Bakery,27,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,fffd87607aaae16fbb1f71615cbe7d17
8992,dPO65yVqcXagE8FUbPNruA,Argo Café,82,"[{'alias': 'french', 'title': 'French'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8993,e9-5kwJD7EamoeyF-yyadQ,Como,68,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'spanish', 'title': 'Spanish'}]",3.5,fffd87607aaae16fbb1f71615cbe7d17
8994,76rysffTZ06sCdlyqY9oQQ,R&B Brewing,67,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8995,LIb2bMiKa6Yq04QlVY_SJA,El Camino's,198,"[{'alias': 'latin', 'title': 'Latin American'}]",3.5,fffd87607aaae16fbb1f71615cbe7d17
8996,kkg_8XqwdBQbSx9XCMpCzg,Mitra Canteen,78,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8997,Z63CvMshIW9FjDRaFph3bg,To Dine For Eatery,71,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,fffd87607aaae16fbb1f71615cbe7d17
8998,BrA7s4_ZQMRmaeong_iu6A,Seiza,69,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
8999,O9KCg8IfPtbNSlk7M0OdSQ,Johnnie Fox's Irish Pub,114,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
9000,9R9yC5Z-5CmYOTDRMyFD7A,Terra Breads,129,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
9001,m9hRvwRpZ0BYnletTK12Hw,Pho Goodness,116,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,fffd87607aaae16fbb1f71615cbe7d17
9002,g2-oFy8JVppe929mjc0ICg,Kranky Cafe,37,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,fffd87607aaae16fbb1f71615cbe7d17
9003,jMz_y_-cWMfiZF7Q5snE6Q,Ramen Danbo,524,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9004,t-soDjOlN6XkySHBdhRkKA,Forage,679,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9005,GmEeIcJ9vR04kxzYgPMEgg,Guu with Garlic,995,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9006,2cXOMeyBCx4JFgs5-CJQdQ,Joe Fortes Seafood & Chop House,1186,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9007,i0xnuLimVcuSoBqO265obA,Hokkaido Ramen Santouka,983,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9008,crM1idgY_glhtxXT5kERNg,Kingyo,983,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9009,MELmrubCowx8e3G68WTqgQ,Marutama Ra-men,736,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9010,VPqWLp9kMiZEbctCebIZUA,Medina Cafe,2504,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9011,XFVGGq47_5mUM9QQsRO8nA,Guu Original Thurlow,776,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9012,icnhQBqyrQ2joCRtV_OORw,Nero Waffles,627,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'waffles', 'title': 'Waffles'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9013,KXCXaF5qimmtKKqnPc_LQA,Thierry,904,"[{'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9014,BUFt4lRzuOWUmqHBtv7AmQ,Zefferelli's,462,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9015,iid0VenH7rIp3AWuyQAAHw,Saku,289,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9016,rcLuoOWx3QHVRmGtrPt38A,Sura Korean Cuisine,415,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9017,0BvstbA_zaIfe6fwtMm-Ow,CinCin Ristorante + Bar,405,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9018,JgSGpSMHbGecAXs_o1rE_g,Dinesty Dumpling House,877,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'dumplings', 'title': 'Dumplings'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9019,GSg5v3ZJxmMPrlAXqat8tA,Le Crocodile Restaurant,417,"[{'alias': 'french', 'title': 'French'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9020,as2xQt48ltKKDUQbMCBrMw,Shizen Ya,575,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9021,jKO4Og6ucdX2-YCTKQVYjg,Cactus Club Cafe,769,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9022,z-1HXkudDPE4bY1TbCwE8Q,La Belle Patate,525,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'poutineries', 'title': 'Poutineries'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9023,OpagbGwT8j4ydy0sOVtU8g,Bon Crepe,157,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9024,DkKH_q0_vdWSWZwFhPFLZw,Tavola,358,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9025,fQgcJKblBBqx5Niqp8rs3g,Cardero's Restaurant & Marine Pub,601,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9026,vnKoBdTuh2lsUKASMwQYbA,ChongQing,380,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,da8b6e94f90ad41a3f8de10596992372
9027,XZWw32Kq-fWw3NSxLkZDvg,Kintaro Ramen,818,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9028,70D_rxm388HaD2qMTB59xw,Hawksworth Restaurant,611,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9029,vZkovAEB5N5l1ZtS6aVDnA,Breka Bakery & Cafe,312,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9030,CcNjx7Y8fWhuApJa2cY56w,PappaRoti,250,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9031,nV-MkqGnkH1fyxuVCs5Jpw,JOEY Burrard,518,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9032,DmeNxtgASzdsMmWOLeB4Qw,D'oro Gelato e Caffè,175,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9033,RckRmOcX7OtMUDC40Cz3lg,Hello Nori,136,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9034,MimKL6DZXjW6pAB2USBADg,Score on Davie,339,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9035,o5YLdmUogknjtDzUBv5Smw,Tom Sushi,152,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9036,aB_wfxQvgso67lzgrrfTuA,Cactus Club Cafe,451,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9037,R0Oo9LRcrHQmK_a-iFTiMw,Horin Ramen + Sake,130,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9038,hDQmMvYXpLVXwhXSu9HsOQ,Nightingale,437,"[{'alias': 'raw_food', 'title': 'Live/Raw Food'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9039,L4jCuG3S-6kY0FVAyjiLNQ,Nero Waffles,445,"[{'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9040,a7YBnJsJUSg5AnfDM9ZmYg,Japadog,785,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9041,g-WSOodoG-L81DFYWM0FMQ,Italian Kitchen,628,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,da8b6e94f90ad41a3f8de10596992372
9042,NWyAvEo2rDZg-1wU4GwJZQ,Coast Restaurant,586,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.5,da8b6e94f90ad41a3f8de10596992372
9043,eqpBdNm-UtMIsodfxLU7MA,Spicy 6 Fine Indian Cuisine,232,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9044,7Ouec2qlKyXnFrZc1tWIRQ,Bubble World,165,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9045,k7-oClu97qColM6BcCaQMw,Nook,303,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9046,QzZfjFBnqtBZUUFlWVCd5w,Botanist,337,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9047,AEyYLMPjnFWybOmD81pufg,The Mexican Antojitos Y Cantina,387,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,da8b6e94f90ad41a3f8de10596992372
9048,LCQNNtLbY7Sa5zQI4nZPfg,Hy's Steakhouse & Cocktail Bar,333,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9049,uZGQy70xpYkUzQxTpKoXaA,Yui Japanese Bistro,123,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9050,ai3DojYIZ8UQqBUFLSNdQg,Black & Blue,684,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,da8b6e94f90ad41a3f8de10596992372
9051,iafE2JEpZ_ipd89tlk1MTA,Tableau Bar Bistro,251,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,da8b6e94f90ad41a3f8de10596992372
9052,E1W37ovBz6IVo5SEHVfD0g,Peaked Pies,189,"[{'alias': 'australian', 'title': 'Australian'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,da8b6e94f90ad41a3f8de10596992372
